 Index             RefE       eigenvalue          overlap  overlap-squared            Total
    37    -3308.755980    -3308.094170         -0.0649          0.0042          0.9786
    38    -3308.204893    -3308.094170          0.0297          0.0009          0.9795
    39    -3306.604695    -3308.094170         -0.1106          0.0122          0.9918
    40    -3294.964588    -3308.094170          0.0060          0.0000          0.9918
    41    -3294.649568    -3308.094170         -0.0013          0.0000          0.9918
    42    -3293.969085    -3308.094170          0.0083          0.0001          0.9919
    43    -3293.461617    -3308.094170          0.0018          0.0000          0.9919
    44    -3293.448363    -3308.094170          0.0027          0.0000          0.9919
    45    -3289.206151    -3308.094170          0.0136          0.0002          0.9921
    46    -3289.196026    -3308.094170          0.0078          0.0001          0.9921
    47    -3289.143893    -3308.094170         -0.0154          0.0002          0.9924
    48    -3286.850281    -3308.094170          0.0035          0.0000          0.9924
    49    -3286.578751    -3308.094170          0.0048          0.0000          0.9924
    50    -3286.101588    -3308.094170         -0.0013          0.0000          0.9924
    51    -3285.308482    -3308.094170         -0.0165          0.0003          0.9927
    52    -3285.055310    -3308.094170          0.0086          0.0001          0.9928
    53    -3284.898846    -3308.094170          0.0337          0.0011          0.9939
    54    -3284.476328    -3308.094170          0.0129          0.0002          0.9941
    55    -3283.512376    -3308.094170          0.0358          0.0013          0.9953
    56    -3262.399204    -3308.094170         -0.0055          0.0000          0.9954
    57    -3262.356010    -3308.094170          0.0020          0.0000          0.9954
    58    -3262.164420    -3308.094170         -0.0013          0.0000          0.9954
    59    -3261.907173    -3308.094170         -0.0019          0.0000          0.9954
    60    -3261.807431    -3308.094170          0.0009          0.0000          0.9954
    61    -3261.748199    -3308.094170         -0.0004          0.0000          0.9954
    62    -3261.567534    -3308.094170         -0.0004          0.0000          0.9954
    63    -3261.304751    -3308.094170         -0.0002          0.0000          0.9954
    64    -3260.908426    -3308.094170          0.0034          0.0000          0.9954
    65    -3260.623628    -3308.094170         -0.0077          0.0001          0.9954
    66    -3260.614625    -3308.094170          0.0013          0.0000          0.9954
    67    -3260.462141    -3308.094170         -0.0020          0.0000          0.9955
    68    -3260.281035    -3308.094170          0.0007          0.0000          0.9955
    69    -3260.278071    -3308.094170          0.0045          0.0000          0.9955
    70    -3260.202265    -3308.094170         -0.0009          0.0000          0.9955
    71    -3260.156733    -3308.094170          0.0008          0.0000          0.9955
    72    -3259.974154    -3308.094170         -0.0005          0.0000          0.9955
    73    -3259.958979    -3308.094170         -0.0002          0.0000          0.9955
    74    -3259.909487    -3308.094170          0.0018          0.0000          0.9955
    75    -3259.726525    -3308.094170         -0.0038          0.0000          0.9955
    76    -3259.590201    -3308.094170          0.0000          0.0000          0.9955
    77    -3259.550953    -3308.094170          0.0018          0.0000          0.9955
    78    -3259.493024    -3308.094170         -0.0004          0.0000          0.9955
    79    -3259.339403    -3308.094170          0.0004          0.0000          0.9955
    80    -3254.121438    -3308.094170         -0.0055          0.0000          0.9955
    81    -3254.045148    -3308.094170          0.0034          0.0000          0.9955
    82    -3254.015587    -3308.094170         -0.0018          0.0000          0.9955
    83    -3254.002522    -3308.094170         -0.0007          0.0000          0.9955
    84    -3253.623252    -3308.094170         -0.0131          0.0002          0.9957
    85    -3253.285095    -3308.094170          0.0047          0.0000          0.9957
    86    -3253.098297    -3308.094170          0.0014          0.0000          0.9957
    87    -3252.995172    -3308.094170         -0.0005          0.0000          0.9957
    88    -3252.702728    -3308.094170         -0.0056          0.0000          0.9958
    89    -3252.630730    -3308.094170          0.0016          0.0000          0.9958
    90    -3252.428405    -3308.094170         -0.0019          0.0000          0.9958
    91    -3251.122748    -3308.094170          0.0013          0.0000          0.9958
    92    -3249.772985    -3308.094170         -0.0003          0.0000          0.9958
    93    -3249.360219    -3308.094170         -0.0002          0.0000          0.9958
    94    -3248.527536    -3308.094170          0.0001          0.0000          0.9958
    95    -3247.889377    -3308.094170          0.0004          0.0000          0.9958
    96    -3247.742175    -3308.094170         -0.0014          0.0000          0.9958
    97    -3247.503460    -3308.094170          0.0026          0.0000          0.9958
    98    -3247.479025    -3308.094170         -0.0006          0.0000          0.9958
    99    -3246.755572    -3308.094170         -0.0033          0.0000          0.9958
   100    -3246.730679    -3308.094170         -0.0006          0.0000          0.9958
   101    -3246.352127    -3308.094170         -0.0013          0.0000          0.9958
   102    -3246.224469    -3308.094170         -0.0011          0.0000          0.9958
   103    -3246.195911    -3308.094170         -0.0020          0.0000          0.9958
   104    -3246.172002    -3308.094170         -0.0008          0.0000          0.9958
   105    -3246.053013    -3308.094170          0.0007          0.0000          0.9958
   106    -3245.953610    -3308.094170         -0.0076          0.0001          0.9959
   107    -3245.895239    -3308.094170          0.0004          0.0000          0.9959
   108    -3245.844571    -3308.094170         -0.0006          0.0000          0.9959
   109    -3245.579325    -3308.094170         -0.0001          0.0000          0.9959
   110    -3245.504930    -3308.094170         -0.0019          0.0000          0.9959
   111    -3245.485856    -3308.094170          0.0013          0.0000          0.9959
   112    -3245.479944    -3308.094170          0.0026          0.0000          0.9959
   113    -3245.425541    -3308.094170         -0.0001          0.0000          0.9959
   114    -3245.399208    -3308.094170         -0.0007          0.0000          0.9959
   115    -3245.109414    -3308.094170         -0.0010          0.0000          0.9959
   116    -3245.106144    -3308.094170         -0.0019          0.0000          0.9959
   117    -3244.957846    -3308.094170          0.0005          0.0000          0.9959
   118    -3244.782838    -3308.094170         -0.0013          0.0000          0.9959
   119    -3244.619912    -3308.094170          0.0025          0.0000          0.9959
   120    -3244.534547    -3308.094170         -0.0005          0.0000          0.9959
   121    -3244.097470    -3308.094170         -0.0026          0.0000          0.9959
   122    -3242.685229    -3308.094170         -0.0032          0.0000          0.9959
   123    -3241.076230    -3308.094170          0.0069          0.0000          0.9960
   124    -3235.618254    -3308.094170         -0.0004          0.0000          0.9960
   125    -3235.388333    -3308.094170         -0.0011          0.0000          0.9960
   126    -3234.836173    -3308.094170          0.0074          0.0001          0.9960
   127    -3234.303853    -3308.094170          0.0031          0.0000          0.9960
   128    -3234.269794    -3308.094170          0.0015          0.0000          0.9960
   129    -3234.263268    -3308.094170         -0.0044          0.0000          0.9960
   130    -3233.924075    -3308.094170         -0.0019          0.0000          0.9960
   131    -3233.857978    -3308.094170          0.0007          0.0000          0.9960
   132    -3233.722968    -3308.094170         -0.0011          0.0000          0.9960
   133    -3233.561159    -3308.094170         -0.0031          0.0000          0.9961
   134    -3233.405649    -3308.094170          0.0013          0.0000          0.9961
   135    -3233.317540    -3308.094170          0.0005          0.0000          0.9961
   136    -3233.204574    -3308.094170          0.0005          0.0000          0.9961
   137    -3233.020975    -3308.094170          0.0001          0.0000          0.9961
   138    -3232.805494    -3308.094170         -0.0002          0.0000          0.9961
   139    -3232.529717    -3308.094170         -0.0001          0.0000          0.9961
   140    -3231.395595    -3308.094170          0.0031          0.0000          0.9961
   141    -3230.770662    -3308.094170         -0.0006          0.0000          0.9961
   142    -3230.658147    -3308.094170         -0.0001          0.0000          0.9961
   143    -3230.256490    -3308.094170          0.0003          0.0000          0.9961
   144    -3230.159246    -3308.094170          0.0001          0.0000          0.9961
   145    -3229.711807    -3308.094170         -0.0003          0.0000          0.9961
   146    -3228.915750    -3308.094170         -0.0007          0.0000          0.9961
   147    -3228.362164    -3308.094170         -0.0003          0.0000          0.9961
   148    -3228.359042    -3308.094170         -0.0003          0.0000          0.9961
   149    -3228.243207    -3308.094170         -0.0002          0.0000          0.9961
   150    -3227.363642    -3308.094170         -0.0001          0.0000          0.9961
   151    -3227.182521    -3308.094170          0.0006          0.0000          0.9961
   152    -3226.785594    -3308.094170         -0.0010          0.0000          0.9961
   153    -3226.708643    -3308.094170          0.0005          0.0000          0.9961
   154    -3226.609391    -3308.094170          0.0003          0.0000          0.9961
   155    -3225.307675    -3308.094170         -0.0001          0.0000          0.9961
   156    -3224.913414    -3308.094170          0.0007          0.0000          0.9961
   157    -3224.785865    -3308.094170         -0.0003          0.0000          0.9961
   158    -3224.567343    -3308.094170          0.0001          0.0000          0.9961
   159    -3224.409340    -3308.094170          0.0005          0.0000          0.9961
   160    -3224.325840    -3308.094170         -0.0000          0.0000          0.9961
   161    -3224.275836    -3308.094170         -0.0010          0.0000          0.9961
   162    -3223.717437    -3308.094170         -0.0002          0.0000          0.9961
   163    -3223.225939    -3308.094170          0.0002          0.0000          0.9961
   164    -3223.038460    -3308.094170          0.0022          0.0000          0.9961
   165    -3222.735102    -3308.094170         -0.0027          0.0000          0.9961
   166    -3222.715332    -3308.094170         -0.0012          0.0000          0.9961
   167    -3222.569082    -3308.094170          0.0008          0.0000          0.9961
   168    -3222.246277    -3308.094170          0.0005          0.0000          0.9961
   169    -3222.171311    -3308.094170          0.0005          0.0000          0.9961
   170    -3221.339185    -3308.094170         -0.0023          0.0000          0.9961
   171    -3221.023633    -3308.094170          0.0003          0.0000          0.9961
   172    -3220.852705    -3308.094170         -0.0001          0.0000          0.9961
   173    -3220.780396    -3308.094170         -0.0000          0.0000          0.9961
   174    -3220.654694    -3308.094170          0.0028          0.0000          0.9961
   175    -3220.264318    -3308.094170          0.0012          0.0000          0.9961
   176    -3219.665744    -3308.094170          0.0017          0.0000          0.9961
   177    -3219.402593    -3308.094170         -0.0021          0.0000          0.9961
   178    -3219.266171    -3308.094170          0.0021          0.0000          0.9961
   179    -3219.206075    -3308.094170          0.0003          0.0000          0.9961
   180    -3217.819135    -3308.094170          0.0008          0.0000          0.9961
   181    -3217.776853    -3308.094170         -0.0016          0.0000          0.9961
   182    -3217.004420    -3308.094170         -0.0013          0.0000          0.9961
   183    -3216.248665    -3308.094170          0.0002          0.0000          0.9961
   184    -3213.003471    -3308.094170          0.0053          0.0000          0.9961
   185    -3212.434769    -3308.094170         -0.0025          0.0000          0.9962
   186    -3212.166989    -3308.094170         -0.0014          0.0000          0.9962
   187    -3211.802261    -3308.094170          0.0011          0.0000          0.9962
   188    -3211.720874    -3308.094170          0.0002          0.0000          0.9962
   189    -3211.563369    -3308.094170          0.0002          0.0000          0.9962
   190    -3211.274707    -3308.094170         -0.0019          0.0000          0.9962
   191    -3211.094547    -3308.094170          0.0002          0.0000          0.9962
   192    -3210.885771    -3308.094170          0.0001          0.0000          0.9962
   193    -3210.578471    -3308.094170          0.0040          0.0000          0.9962
   194    -3210.404834    -3308.094170         -0.0005          0.0000          0.9962
   195    -3209.791470    -3308.094170          0.0019          0.0000          0.9962
   196    -3208.797908    -3308.094170          0.0010          0.0000          0.9962
   197    -3208.690027    -3308.094170         -0.0131          0.0002          0.9964
   198    -3208.198740    -3308.094170          0.0060          0.0000          0.9964
   199    -3207.975306    -3308.094170         -0.0008          0.0000          0.9964
   200    -3203.176909    -3308.094170          0.0079          0.0001          0.9965
   201    -3200.765903    -3308.094170          0.0031          0.0000          0.9965
   202    -3200.644256    -3308.094170          0.0011          0.0000          0.9965
   203    -3200.415760    -3308.094170          0.0008          0.0000          0.9965
   204    -3200.317622    -3308.094170         -0.0014          0.0000          0.9965
   205    -3200.244930    -3308.094170         -0.0002          0.0000          0.9965
   206    -3200.104600    -3308.094170         -0.0003          0.0000          0.9965
   207    -3199.934172    -3308.094170         -0.0003          0.0000          0.9965
   208    -3199.679816    -3308.094170         -0.0002          0.0000          0.9965
   209    -3199.410834    -3308.094170          0.0002          0.0000          0.9965
   210    -3199.182624    -3308.094170         -0.0007          0.0000          0.9965
   211    -3199.046685    -3308.094170         -0.0010          0.0000          0.9965
   212    -3198.219223    -3308.094170         -0.0009          0.0000          0.9965
   213    -3197.838861    -3308.094170         -0.0008          0.0000          0.9965
   214    -3197.821772    -3308.094170          0.0004          0.0000          0.9965
   215    -3197.278053    -3308.094170         -0.0012          0.0000          0.9965
   216    -3197.244629    -3308.094170         -0.0001          0.0000          0.9965
   217    -3197.170255    -3308.094170         -0.0008          0.0000          0.9965
   218    -3196.876214    -3308.094170         -0.0020          0.0000          0.9965
   219    -3196.864923    -3308.094170         -0.0005          0.0000          0.9965
   220    -3196.800805    -3308.094170          0.0003          0.0000          0.9965
   221    -3196.798346    -3308.094170          0.0055          0.0000          0.9965
   222    -3196.725918    -3308.094170         -0.0000          0.0000          0.9965
   223    -3196.712086    -3308.094170          0.0000          0.0000          0.9965
   224    -3196.597733    -3308.094170          0.0002          0.0000          0.9965
   225    -3196.582801    -3308.094170          0.0003          0.0000          0.9965
   226    -3196.576864    -3308.094170          0.0003          0.0000          0.9965
   227    -3196.514246    -3308.094170          0.0001          0.0000          0.9965
   228    -3196.482838    -3308.094170          0.0002          0.0000          0.9965
   229    -3196.469204    -3308.094170         -0.0004          0.0000          0.9965
   230    -3196.460955    -3308.094170         -0.0007          0.0000          0.9965
   231    -3196.422005    -3308.094170         -0.0009          0.0000          0.9965
   232    -3196.418275    -3308.094170         -0.0001          0.0000          0.9965
   233    -3196.390355    -3308.094170          0.0001          0.0000          0.9965
   234    -3196.285607    -3308.094170          0.0067          0.0000          0.9966
   235    -3196.239417    -3308.094170          0.0034          0.0000          0.9966
   236    -3196.211175    -3308.094170          0.0009          0.0000          0.9966
   237    -3196.177057    -3308.094170         -0.0024          0.0000          0.9966
   238    -3195.984033    -3308.094170         -0.0007          0.0000          0.9966
   239    -3195.958530    -3308.094170         -0.0002          0.0000          0.9966
   240    -3195.912291    -3308.094170          0.0003          0.0000          0.9966
   241    -3195.875266    -3308.094170          0.0000          0.0000          0.9966
   242    -3195.871570    -3308.094170         -0.0002          0.0000          0.9966
   243    -3195.834388    -3308.094170          0.0033          0.0000          0.9966
   244    -3195.678953    -3308.094170          0.0008          0.0000          0.9966
   245    -3195.669463    -3308.094170         -0.0001          0.0000          0.9966
   246    -3195.649287    -3308.094170          0.0006          0.0000          0.9966
   247    -3195.642006    -3308.094170         -0.0002          0.0000          0.9966
   248    -3195.488911    -3308.094170          0.0004          0.0000          0.9966
   249    -3195.486244    -3308.094170          0.0011          0.0000          0.9966
   250    -3195.267440    -3308.094170          0.0039          0.0000          0.9966
   251    -3195.106811    -3308.094170         -0.0003          0.0000          0.9966
   252    -3194.729980    -3308.094170          0.0001          0.0000          0.9966
   253    -3194.719621    -3308.094170          0.0013          0.0000          0.9966
   254    -3194.365695    -3308.094170          0.0001          0.0000          0.9966
   255    -3193.087217    -3308.094170         -0.0012          0.0000          0.9966
   256    -3192.962010    -3308.094170         -0.0012          0.0000          0.9966
   257    -3192.908371    -3308.094170         -0.0032          0.0000          0.9966
   258    -3192.635464    -3308.094170         -0.0005          0.0000          0.9966
   259    -3192.383693    -3308.094170         -0.0021          0.0000          0.9966
   260    -3192.375966    -3308.094170          0.0001          0.0000          0.9966
   261    -3192.226550    -3308.094170         -0.0003          0.0000          0.9966
   262    -3191.517348    -3308.094170          0.0018          0.0000          0.9966
   263    -3191.442370    -3308.094170          0.0007          0.0000          0.9966
   264    -3191.432991    -3308.094170         -0.0001          0.0000          0.9966
   265    -3191.308214    -3308.094170          0.0001          0.0000          0.9966
   266    -3191.283571    -3308.094170         -0.0049          0.0000          0.9966
   267    -3191.230997    -3308.094170          0.0001          0.0000          0.9966
   268    -3191.229085    -3308.094170         -0.0004          0.0000          0.9966
   269    -3191.209067    -3308.094170         -0.0003          0.0000          0.9966
   270    -3191.116000    -3308.094170          0.0001          0.0000          0.9966
   271    -3191.054510    -3308.094170         -0.0025          0.0000          0.9967
   272    -3191.047174    -3308.094170          0.0005          0.0000          0.9967
   273    -3190.939051    -3308.094170          0.0005          0.0000          0.9967
   274    -3190.781267    -3308.094170          0.0003          0.0000          0.9967
   275    -3190.524787    -3308.094170         -0.0004          0.0000          0.9967
   276    -3190.473113    -3308.094170         -0.0011          0.0000          0.9967
   277    -3190.443689    -3308.094170          0.0002          0.0000          0.9967
   278    -3190.261035    -3308.094170         -0.0001          0.0000          0.9967
   279    -3190.115999    -3308.094170         -0.0002          0.0000          0.9967
   280    -3190.055117    -3308.094170          0.0013          0.0000          0.9967
   281    -3189.964684    -3308.094170         -0.0002          0.0000          0.9967
   282    -3189.696819    -3308.094170         -0.0012          0.0000          0.9967
   283    -3189.413089    -3308.094170         -0.0001          0.0000          0.9967
   284    -3189.129779    -3308.094170         -0.0002          0.0000          0.9967
   285    -3188.675582    -3308.094170          0.0000          0.0000          0.9967
   286    -3188.664485    -3308.094170         -0.0037          0.0000          0.9967
   287    -3188.624982    -3308.094170          0.0000          0.0000          0.9967
   288    -3188.411160    -3308.094170         -0.0012          0.0000          0.9967
   289    -3188.070911    -3308.094170          0.0042          0.0000          0.9967
   290    -3188.055510    -3308.094170          0.0003          0.0000          0.9967
   291    -3188.032289    -3308.094170         -0.0002          0.0000          0.9967
   292    -3186.910457    -3308.094170          0.0000          0.0000          0.9967
   293    -3186.752134    -3308.094170         -0.0001          0.0000          0.9967
   294    -3185.224996    -3308.094170          0.0003          0.0000          0.9967
   295    -3185.156211    -3308.094170         -0.0002          0.0000          0.9967
   296    -3184.455221    -3308.094170         -0.0000          0.0000          0.9967
   297    -3184.214842    -3308.094170         -0.0001          0.0000          0.9967
   298    -3184.096323    -3308.094170         -0.0000          0.0000          0.9967
   299    -3184.033037    -3308.094170          0.0001          0.0000          0.9967
   300    -3183.919343    -3308.094170          0.0001          0.0000          0.9967
   301    -3183.793592    -3308.094170         -0.0001          0.0000          0.9967
   302    -3183.337650    -3308.094170         -0.0019          0.0000          0.9967
   303    -3182.902122    -3308.094170         -0.0008          0.0000          0.9967
   304    -3182.748098    -3308.094170          0.0013          0.0000          0.9967
   305    -3182.626656    -3308.094170          0.0006          0.0000          0.9967
   306    -3182.521992    -3308.094170         -0.0003          0.0000          0.9967
   307    -3182.489571    -3308.094170          0.0019          0.0000          0.9967
   308    -3182.314520    -3308.094170         -0.0002          0.0000          0.9967
   309    -3182.141605    -3308.094170         -0.0007          0.0000          0.9967
   310    -3182.001891    -3308.094170          0.0002          0.0000          0.9967
   311    -3181.993256    -3308.094170         -0.0001          0.0000          0.9967
   312    -3181.884072    -3308.094170          0.0007          0.0000          0.9967
   313    -3181.876722    -3308.094170          0.0003          0.0000          0.9967
   314    -3181.649324    -3308.094170          0.0011          0.0000          0.9967
   315    -3181.514495    -3308.094170          0.0002          0.0000          0.9967
   316    -3181.382397    -3308.094170          0.0003          0.0000          0.9967
   317    -3181.257364    -3308.094170          0.0002          0.0000          0.9967
   318    -3181.054438    -3308.094170         -0.0000          0.0000          0.9967
   319    -3180.977491    -3308.094170         -0.0010          0.0000          0.9967
   320    -3180.815497    -3308.094170         -0.0003          0.0000          0.9967
   321    -3180.738696    -3308.094170         -0.0000          0.0000          0.9967
   322    -3180.641757    -3308.094170          0.0065          0.0000          0.9967
   323    -3180.636562    -3308.094170          0.0017          0.0000          0.9968
   324    -3180.628049    -3308.094170          0.0001          0.0000          0.9968
   325    -3180.500260    -3308.094170         -0.0019          0.0000          0.9968
   326    -3180.416778    -3308.094170          0.0006          0.0000          0.9968
   327    -3180.177431    -3308.094170         -0.0007          0.0000          0.9968
   328    -3180.081220    -3308.094170          0.0000          0.0000          0.9968
   329    -3179.871631    -3308.094170         -0.0001          0.0000          0.9968
   330    -3179.635963    -3308.094170         -0.0004          0.0000          0.9968
   331    -3179.471946    -3308.094170          0.0013          0.0000          0.9968
   332    -3179.464469    -3308.094170         -0.0003          0.0000          0.9968
   333    -3179.387655    -3308.094170         -0.0002          0.0000          0.9968
   334    -3179.360100    -3308.094170          0.0004          0.0000          0.9968
   335    -3178.908409    -3308.094170         -0.0017          0.0000          0.9968
   336    -3178.897612    -3308.094170          0.0004          0.0000          0.9968
   337    -3178.221077    -3308.094170         -0.0013          0.0000          0.9968
   338    -3177.938720    -3308.094170         -0.0005          0.0000          0.9968
   339    -3177.664082    -3308.094170         -0.0003          0.0000          0.9968
   340    -3177.608428    -3308.094170         -0.0015          0.0000          0.9968
   341    -3177.516529    -3308.094170          0.0044          0.0000          0.9968
   342    -3176.673705    -3308.094170          0.0010          0.0000          0.9968
   343    -3176.616722    -3308.094170          0.0001          0.0000          0.9968
   344    -3176.615426    -3308.094170         -0.0001          0.0000          0.9968
   345    -3176.588908    -3308.094170          0.0014          0.0000          0.9968
   346    -3176.499265    -3308.094170          0.0008          0.0000          0.9968
   347    -3176.250229    -3308.094170         -0.0001          0.0000          0.9968
   348    -3175.974112    -3308.094170         -0.0009          0.0000          0.9968
   349    -3175.933426    -3308.094170         -0.0017          0.0000          0.9968
   350    -3175.793441    -3308.094170          0.0010          0.0000          0.9968
   351    -3175.687269    -3308.094170          0.0005          0.0000          0.9968
   352    -3175.662630    -3308.094170          0.0003          0.0000          0.9968
   353    -3175.389883    -3308.094170         -0.0001          0.0000          0.9968
   354    -3175.021192    -3308.094170          0.0005          0.0000          0.9968
   355    -3174.927260    -3308.094170          0.0030          0.0000          0.9968
   356    -3174.511329    -3308.094170          0.0004          0.0000          0.9968
   357    -3174.445646    -3308.094170         -0.0001          0.0000          0.9968
   358    -3173.751608    -3308.094170         -0.0001          0.0000          0.9968
   359    -3173.744568    -3308.094170         -0.0000          0.0000          0.9968
   360    -3170.899448    -3308.094170         -0.0000          0.0000          0.9968
   361    -3170.851838    -3308.094170         -0.0093          0.0001          0.9969
   362    -3170.813599    -3308.094170         -0.0003          0.0000          0.9969
   363    -3170.770447    -3308.094170         -0.0001          0.0000          0.9969
   364    -3170.669688    -3308.094170          0.0034          0.0000          0.9969
   365    -3169.953159    -3308.094170         -0.0002          0.0000          0.9969
   366    -3169.714965    -3308.094170          0.0070          0.0000          0.9970
   367    -3169.520378    -3308.094170          0.0039          0.0000          0.9970
   368    -3169.512623    -3308.094170         -0.0022          0.0000          0.9970
   369    -3169.479824    -3308.094170         -0.0014          0.0000          0.9970
   370    -3169.323844    -3308.094170         -0.0000          0.0000          0.9970
   371    -3169.256367    -3308.094170         -0.0010          0.0000          0.9970
   372    -3169.243560    -3308.094170         -0.0005          0.0000          0.9970
   373    -3169.139801    -3308.094170         -0.0024          0.0000          0.9970
   374    -3169.004931    -3308.094170          0.0013          0.0000          0.9970
   375    -3168.913872    -3308.094170          0.0010          0.0000          0.9970
   376    -3168.882491    -3308.094170         -0.0012          0.0000          0.9970
   377    -3168.768558    -3308.094170          0.0000          0.0000          0.9970
   378    -3168.754470    -3308.094170          0.0002          0.0000          0.9970
   379    -3168.700269    -3308.094170          0.0004          0.0000          0.9970
   380    -3168.577009    -3308.094170          0.0009          0.0000          0.9970
   381    -3168.486326    -3308.094170          0.0007          0.0000          0.9970
   382    -3168.450963    -3308.094170         -0.0002          0.0000          0.9970
   383    -3168.269626    -3308.094170          0.0001          0.0000          0.9970
   384    -3168.251410    -3308.094170          0.0002          0.0000          0.9970
   385    -3168.194106    -3308.094170         -0.0000          0.0000          0.9970
   386    -3168.181604    -3308.094170          0.0002          0.0000          0.9970
   387    -3167.984867    -3308.094170         -0.0002          0.0000          0.9970
   388    -3167.981814    -3308.094170         -0.0008          0.0000          0.9970
   389    -3167.965166    -3308.094170         -0.0000          0.0000          0.9970
   390    -3167.890547    -3308.094170         -0.0002          0.0000          0.9970
   391    -3167.860121    -3308.094170          0.0002          0.0000          0.9970
   392    -3167.804441    -3308.094170         -0.0005          0.0000          0.9970
   393    -3167.706026    -3308.094170         -0.0001          0.0000          0.9970
   394    -3167.603318    -3308.094170          0.0001          0.0000          0.9970
   395    -3167.560156    -3308.094170         -0.0005          0.0000          0.9970
   396    -3167.139678    -3308.094170         -0.0001          0.0000          0.9970
   397    -3167.102832    -3308.094170         -0.0000          0.0000          0.9970
   398    -3167.017701    -3308.094170         -0.0002          0.0000          0.9970
   399    -3166.943585    -3308.094170          0.0001          0.0000          0.9970
   400    -3166.740468    -3308.094170          0.0006          0.0000          0.9970
   401    -3166.681689    -3308.094170          0.0011          0.0000          0.9970
   402    -3165.163291    -3308.094170         -0.0001          0.0000          0.9970
   403    -3165.041851    -3308.094170         -0.0001          0.0000          0.9970
   404    -3165.030153    -3308.094170         -0.0001          0.0000          0.9970
   405    -3164.808354    -3308.094170          0.0003          0.0000          0.9970
   406    -3164.703746    -3308.094170         -0.0002          0.0000          0.9970
   407    -3164.468227    -3308.094170          0.0004          0.0000          0.9970
   408    -3163.897586    -3308.094170         -0.0010          0.0000          0.9970
   409    -3163.772766    -3308.094170          0.0002          0.0000          0.9970
   410    -3163.185070    -3308.094170          0.0003          0.0000          0.9970
   411    -3162.803497    -3308.094170          0.0002          0.0000          0.9970
   412    -3162.802287    -3308.094170         -0.0001          0.0000          0.9970
   413    -3162.527485    -3308.094170         -0.0004          0.0000          0.9970
   414    -3162.456163    -3308.094170          0.0015          0.0000          0.9970
   415    -3162.146585    -3308.094170          0.0000          0.0000          0.9970
   416    -3162.013011    -3308.094170         -0.0002          0.0000          0.9970
   417    -3161.928082    -3308.094170         -0.0000          0.0000          0.9970
   418    -3161.892263    -3308.094170          0.0006          0.0000          0.9970
   419    -3161.413199    -3308.094170         -0.0004          0.0000          0.9970
   420    -3161.393620    -3308.094170          0.0001          0.0000          0.9970
   421    -3161.286232    -3308.094170          0.0004          0.0000          0.9970
   422    -3161.251538    -3308.094170         -0.0004          0.0000          0.9970
   423    -3160.841190    -3308.094170         -0.0004          0.0000          0.9970
   424    -3160.599002    -3308.094170         -0.0005          0.0000          0.9970
   425    -3160.519917    -3308.094170         -0.0002          0.0000          0.9970
   426    -3160.473738    -3308.094170          0.0001          0.0000          0.9970
   427    -3160.451708    -3308.094170          0.0007          0.0000          0.9970
